case_url,source_case_id,final_url,retrieval_status,html_bytes,html_sha256,page_title,error
https://www.geipan.fr/fr/cas/2011-10-02853,2011-10-02853,https://www.geipan.fr/fr/cas/2011-10-02853,DOWNLOADED,19380,22735f43b265987ad2d5e0f3c330a723673eaec58178d240810b695bc5fb9d13,BOIS-GUILLAUME (76) 22.10.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-10-02854,2011-10-02854,https://www.geipan.fr/fr/cas/2011-10-02854,DOWNLOADED,19970,882847eac42c03b1fafb005c1a8d469bec6ddf85f8fd39aee36bc63d4193d3d2,RENTREE ATMOSPHERIQUE — NATIONAL (FR) 21.10.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-10-08238,2011-10-08238,https://www.geipan.fr/fr/cas/2011-10-08238,DOWNLOADED,19501,f116c17b6858c83ebabfa7e67f05806b7ca4738a0c38804560e5e0a2e7645a3b,FLEURY-MEROGIS (91) 20.10.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-10-08627,2011-10-08627,https://www.geipan.fr/fr/cas/2011-10-08627,DOWNLOADED,19603,a4863fce34fe7d1f4b200de07c51e7d1d3a2a2ed5c0bb01384d00210265c0f5e,JOUARS-PONTCHARTRAIN (78) 26.10.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-11-02838,2011-11-02838,https://www.geipan.fr/fr/cas/2011-11-02838,DOWNLOADED,19741,dac374fb98675cbd4c4af34b2bb66bc6e682125281d4361a20117d7a01a2302d,VILLE-DU-BOIS (LA) (91) 06.11.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-11-02847,2011-11-02847,https://www.geipan.fr/fr/cas/2011-11-02847,DOWNLOADED,19059,7c0ac23d089d7d79fbd603c348f5aae7e4e78d707524f0fff4c2ed187e23ab4e,NOYAREY (38) 19.11.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-11-02852,2011-11-02852,https://www.geipan.fr/fr/cas/2011-11-02852,DOWNLOADED,19327,96b0eefa37eaa78dbbbe0fe44da6004c55282a648628d17c57e12b62f89aae3b,HAVRE (LE) (76) 26.11.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-11-02855,2011-11-02855,https://www.geipan.fr/fr/cas/2011-11-02855,DOWNLOADED,23318,d28925d3ae1d9e32efb6dfae891cd12337c24308d9ccd025a38831638dc1b8c1,SAINT-GATIEN-DES-BOIS (14) 27.11.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-11-02856,2011-11-02856,https://www.geipan.fr/fr/cas/2011-11-02856,DOWNLOADED,19851,3bcaedc79349f3e939859815fc15d6cb4846b083f5131bcbb255f1fa151b565e,[D33] DE COSNE SUR LOIRE (58) VERS SAINT-PERE (58) 09.11.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-11-02857,2011-11-02857,https://www.geipan.fr/fr/cas/2011-11-02857,DOWNLOADED,19393,c5c1cd8654174e29229927e3b6be51cfcfad71ffc111f1b93cb32fd3df67392e,OUROUER-LES-BOURDELINS (18) 20.11.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-11-08157,2011-11-08157,https://www.geipan.fr/fr/cas/2011-11-08157,DOWNLOADED,19348,23c484205fccf3781a589da2f4042b85c81070ba0dfafe2d04a7067619ddcc4c,MONTGRAS (31) 20.11.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-11-08161,2011-11-08161,https://www.geipan.fr/fr/cas/2011-11-08161,DOWNLOADED,19193,7cf4fa2f2fd640ded68ee43b1bd18f078b9f74e66eef1563a043a88e9dccd911,SAINT-BRIEUC (22) 26.11.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-11-08164,2011-11-08164,https://www.geipan.fr/fr/cas/2011-11-08164,DOWNLOADED,18747,e9bf5f4311668cf68f7a69855182203be719203914bd417ba25a4b0639bbbe57,FLORANGE (57) 12.11.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-12-08158,2011-12-08158,https://www.geipan.fr/fr/cas/2011-12-08158,DOWNLOADED,19223,00e9e00884fcd5ea1fc6ad80ad091b54e853d82a9f9e7003fcb794f700531a3e,FROISSY (60) 10.12.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-12-08162,2011-12-08162,https://www.geipan.fr/fr/cas/2011-12-08162,DOWNLOADED,19737,d7e18dd4dc755eccc0e68c2281b010d95e6e990d7777a940cd13558bbc28ea90,MAZAN (84) 25.12.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-12-08163,2011-12-08163,https://www.geipan.fr/fr/cas/2011-12-08163,DOWNLOADED,18800,4aa1dc23fef5301f6b1c3f642ecef840914655021f59a23262438d798404d692,CLAMART (92) 26.12.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-12-08169,2011-12-08169,https://www.geipan.fr/fr/cas/2011-12-08169,DOWNLOADED,20168,06c71f40f0449f75af50018ed53bc67508a886de10c98ac9cc429407c9556de7,DEBRIS SPATIAUX (RETOMBEE) — NATIONAL (FR) 24.12.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-12-08170,2011-12-08170,https://www.geipan.fr/fr/cas/2011-12-08170,DOWNLOADED,20106,9163f93072f21c7f7d5378a637ac4ddb71a21d34d18b98d851701af22120beea,PARIS (75) 02.12.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-12-08176,2011-12-08176,https://www.geipan.fr/fr/cas/2011-12-08176,DOWNLOADED,18969,788047ac2db3205cb16a4baa63b0a5cd4da58b325576a637335085bd80269597,DIAMANT (LE) (972) 10.12.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-12-08177,2011-12-08177,https://www.geipan.fr/fr/cas/2011-12-08177,DOWNLOADED,19505,fa2f4a863ed6543b7a06b4d9d68feb52c954a5fb36a6a59a426575e048f00c63,RIVIERE-SALEE (972) 25.12.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2011-12-08335,2011-12-08335,https://www.geipan.fr/fr/cas/2011-12-08335,DOWNLOADED,18967,340b0ae2e95504703b2a8b2e27b46acff16ff04f25a9944e11d72e5f848e4784,PARIS (75) 20.12.2011 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-01-08168,2012-01-08168,https://www.geipan.fr/fr/cas/2012-01-08168,DOWNLOADED,19934,fe4bd46f1f1d31b1213dfc78ab7c97248a1027b15a955da80e97ab21026679a7,CLAYES-SOUS-BOIS (LES) (78) 02.01.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-01-08174,2012-01-08174,https://www.geipan.fr/fr/cas/2012-01-08174,DOWNLOADED,19306,2f68655c5d2872b53ba71d312351c61b4bab794c500124d1821a764246561799,DOUNOUX (88) 01.01.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-01-08175,2012-01-08175,https://www.geipan.fr/fr/cas/2012-01-08175,DOWNLOADED,19206,5c815aa1ec7b6476aaafbfb8029beca4a3571c9d077c58b8d66af2f466140c69,SAINT-QUENTIN (02) 14.01.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-01-08178,2012-01-08178,https://www.geipan.fr/fr/cas/2012-01-08178,DOWNLOADED,19950,c2f600fa34e5a256979183099d450ca7767a659ca1113daea50686e48bfbdbca,MONTAGNE (LA) (44) 09.01.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-01-08179,2012-01-08179,https://www.geipan.fr/fr/cas/2012-01-08179,DOWNLOADED,20804,238afd8dfbdb5c8904806d1f40fe30a6282fdce2423439d516448dc8b08eed7c,SAULCE (LA) (05) 20.01.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-01-08180,2012-01-08180,https://www.geipan.fr/fr/cas/2012-01-08180,DOWNLOADED,20664,9fbf268df0c0b99819e382eafabeae7d3a0c66ccd12dc6445f13d1afc71be09a,RIBIERS (05) 24.01.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-01-08182,2012-01-08182,https://www.geipan.fr/fr/cas/2012-01-08182,DOWNLOADED,20171,d54d3b03c639cd5edb6fa7af2987ad5e150fcde04104a4256979eee0a3e8797a,[A13] DE PARIS (75) VERS CAEN (14) 27.01.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-01-08190,2012-01-08190,https://www.geipan.fr/fr/cas/2012-01-08190,DOWNLOADED,20714,909b00105f3d2c96f5cc32105e3d8f0a0792499659cb4f23fdd6b3f23aa2146f,TEMPLE-SUR-LOT (LE) (47) 30.01.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-01-08192,2012-01-08192,https://www.geipan.fr/fr/cas/2012-01-08192,DOWNLOADED,18752,7057b759e83f0a011cb814b6ee74cfd9b8ed648f9d8e8a77f27ba11f2f516278,RENTREE ATMOSPHERIQUE (975) 24.01.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-01-08200,2012-01-08200,https://www.geipan.fr/fr/cas/2012-01-08200,DOWNLOADED,19412,cef49295e3cf8b96ee316f1c9aea4e024282a566b98166e938a4e940584e9902,TESTE-DE-BUCH (LA) (33) 18.01.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-01-08224,2012-01-08224,https://www.geipan.fr/fr/cas/2012-01-08224,DOWNLOADED,20231,20fda6498cb94fafe21e609732b4ec8de4759370feb9b95289492349a42fb4d3,RENTREE ATMOSPHERIQUE 31.01.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-01-08692,2012-01-08692,https://www.geipan.fr/fr/cas/2012-01-08692,DOWNLOADED,19870,dc33dd5ff7d0c205139f20a39fa90e6e44bb5dd32cc80bea621d4d2d64211c16,LEGUEVIN (31) 01.01.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-02-08189,2012-02-08189,https://www.geipan.fr/fr/cas/2012-02-08189,DOWNLOADED,19351,63c92cc5d8c392e14f3a60d9764ca2e416b74a1ef2ce2679379ecbcb3c40c941,TOUSSUS-LE-NOBLE (78) 04.02.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-02-08191,2012-02-08191,https://www.geipan.fr/fr/cas/2012-02-08191,DOWNLOADED,19636,9d0775b9f56c14b8bdb74e1e9b7697beeb889e6b8a0fa1f69d5109e319bacfa0,[AERO CTL] LAMENTIN (971) 11.02.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-02-08194,2012-02-08194,https://www.geipan.fr/fr/cas/2012-02-08194,DOWNLOADED,19568,d3fc90b7a3dcd6ef8ee9cec936c6cca7ffae30ef00d0589afbf4823f2389fd1d,ARES (33) 19.02.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-02-08196,2012-02-08196,https://www.geipan.fr/fr/cas/2012-02-08196,DOWNLOADED,19242,267bfdc7cd2e7ad2e6edcb8d7909e76ba90b4ac686025727d7abd6f69d78869a,LONRAI (61) 02.02.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-02-08199,2012-02-08199,https://www.geipan.fr/fr/cas/2012-02-08199,DOWNLOADED,19474,3adeb860b73e671a1ed04dee502b150498bc9081e2155e005b6ed0aef04abc82,BELMONT-SUR-RANCE (12) 20.02.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-02-08212,2012-02-08212,https://www.geipan.fr/fr/cas/2012-02-08212,DOWNLOADED,19579,02054c4e9495edcaa2c6efcc3803d8bae9051b6015ce6c62ce11535435261844,BONNIERES (60) 18.02.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-02-09079,2012-02-09079,https://www.geipan.fr/fr/cas/2012-02-09079,DOWNLOADED,19731,807ccd1ecb8d67dff451ec5b99f64399ccb47e0c5fa94c4c1966bcfb65dd58b9,NANCY (54) 03.02.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-02-09419,2012-02-09419,https://www.geipan.fr/fr/cas/2012-02-09419,DOWNLOADED,19918,e2f30627e43c5796ed5c4a1353fc9cc692f4865457c9498f13c2b23e7bb369d3,CARQUEIRANNE (83) 17.02.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-03-08202,2012-03-08202,https://www.geipan.fr/fr/cas/2012-03-08202,DOWNLOADED,20356,a0ad7c050fdc678b639086491c8bc2ad1835e1ecc428d7cd8a4b929cb3c7a016,LIBOURNE (33) 04.03.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-03-08203,2012-03-08203,https://www.geipan.fr/fr/cas/2012-03-08203,DOWNLOADED,19189,48134c68d43df1d8c5e7fd48415629840c04ca3301797c6da6754ed62bc958a2,RIBERAC (24) 13.03.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-03-08204,2012-03-08204,https://www.geipan.fr/fr/cas/2012-03-08204,DOWNLOADED,20141,5809e2b3f3010323bb09d16f4001a7bba699a46846f990034bbf9395c6954361,AUENHEIM (67) 12.03.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-03-08205,2012-03-08205,https://www.geipan.fr/fr/cas/2012-03-08205,DOWNLOADED,19210,9d699a9b696f416d3e35a926175497c00b952b3091473fb2ef63ae0fb20c9054,SAINTE-JULIE (01) 01.03.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-03-08206,2012-03-08206,https://www.geipan.fr/fr/cas/2012-03-08206,DOWNLOADED,19138,13f6f1a2fe34e1c325168f512d9c433db1d05f4150e27508adc890ff1cecb078,SAINT-MATHIEU-DE-TREVIERS (34) 13.03.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-03-08211,2012-03-08211,https://www.geipan.fr/fr/cas/2012-03-08211,DOWNLOADED,20734,670bd2081fe1f6a46d3730ee5fb2b8c8a24c8b9ec6f6ca52e380c015af7dfb7f,TOULOUSE (31) 19.03.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-03-08213,2012-03-08213,https://www.geipan.fr/fr/cas/2012-03-08213,DOWNLOADED,19075,261e342309eb337c0f532d4e3e7d11b97572d76d555c336643f883a1d896d79e,SAINTE-SIGOLENE (43) 01.03.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-03-08214,2012-03-08214,https://www.geipan.fr/fr/cas/2012-03-08214,DOWNLOADED,20605,a6aac56abaafc3f3556bc9d9bed043a99fff9b03021d11584eba26d173f019e2,PLOEREN (56) 26.03.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-03-08215,2012-03-08215,https://www.geipan.fr/fr/cas/2012-03-08215,DOWNLOADED,19329,e9ccf3dc5c0dc7f0b07eae98bbf2140e79d6f9307c458583c886df3ca00ab44b,MADELEINE (LA) (59) 31.03.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-03-08216,2012-03-08216,https://www.geipan.fr/fr/cas/2012-03-08216,DOWNLOADED,19456,58a0002cb40f11ad3e59755fa4e8ea34ce62102b95b0c562197d1332ffcd14dd,VALRAS-PLAGE (34) 24.03.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-03-08223,2012-03-08223,https://www.geipan.fr/fr/cas/2012-03-08223,DOWNLOADED,18951,0c2bd7e9a519580d035fe8c12e06f91d1ac539a73b634618ec215b45371ce7bd,HEILIGENBERG (67) 07.03.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-03-08444,2012-03-08444,https://www.geipan.fr/fr/cas/2012-03-08444,DOWNLOADED,19073,f84b6ed23c4d35f264f57db24317575fd50ff46bcdf439b9103fe469a1834a6d,PARIS (75) 23.03.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08222,2012-04-08222,https://www.geipan.fr/fr/cas/2012-04-08222,DOWNLOADED,20432,0818fa3d1167910ffd5fe8de6cfc311fa84fa56cf10dc1589b37b070e891d4d2,SAINT-LO (50) 04.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08225,2012-04-08225,https://www.geipan.fr/fr/cas/2012-04-08225,DOWNLOADED,21743,00ba9d5614af34edaedaa12b93904d4668d20202baee84d20d967b2d82ed5b74,RIXHEIM (68) 15.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08226,2012-04-08226,https://www.geipan.fr/fr/cas/2012-04-08226,DOWNLOADED,19176,5012c6c51180749864e84e4bea4e41aef790d43506ccd2ba70eeb7a27f3323b9,PLEURTUIT (35) 12.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08227,2012-04-08227,https://www.geipan.fr/fr/cas/2012-04-08227,DOWNLOADED,19901,75849768adad5c3b254f4057e384b722189a4fd28e70d41531f975cff48067db,MEULAN (78) 15.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08228,2012-04-08228,https://www.geipan.fr/fr/cas/2012-04-08228,DOWNLOADED,19417,2f42cfab6a160ef3899ac34feee6faa314bf32295c1c05104c4f438ac6cbe09f,LANDEVANT (56) 13.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08229,2012-04-08229,https://www.geipan.fr/fr/cas/2012-04-08229,DOWNLOADED,20342,f3e826515e46955b5c007c4da1b31ce9bdd3f76a100bd1b50ff2e02cfcbf2b0a,ANNEMASSE (74) 08.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08231,2012-04-08231,https://www.geipan.fr/fr/cas/2012-04-08231,DOWNLOADED,19155,f0b048ad4e07aee23e698b2aae2f27733a1734f0acecd75fd332c0e60a261e43,SAINT-JEAN-DE-LIVERSAY (17) 12.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08232,2012-04-08232,https://www.geipan.fr/fr/cas/2012-04-08232,DOWNLOADED,20028,2184a5a0771f5af7b0b9defd7f0ba9da63ba8db0849f2577b361dc4c7dee4f16,CHAULGNES (58) 19.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08239,2012-04-08239,https://www.geipan.fr/fr/cas/2012-04-08239,DOWNLOADED,20105,c5d9c4efd291df25ba4666d9a357576c254141439031b29518c2f5d4862b735a,GRIESHEIM-PRES-MOLSHEIM (67) 30.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08241,2012-04-08241,https://www.geipan.fr/fr/cas/2012-04-08241,DOWNLOADED,20008,e67451faa2d380e3c29456762579ec1d6e091fd932be5137cd1821b6244664c4,MAUGUIO (34) 27.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08242,2012-04-08242,https://www.geipan.fr/fr/cas/2012-04-08242,DOWNLOADED,20307,a4f6ef8b8c06948cfba6676ffc26b4ed747060b2fca5d3b4a2c07963ac99519c,MOULINS-LES-METZ (57) 29.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08252,2012-04-08252,https://www.geipan.fr/fr/cas/2012-04-08252,DOWNLOADED,19357,b1f57c60fad0c66114a0b186b2505fbd7ced7a69156d39a4f64af9a96ee4f96b,VILLERS-SOUS-SAINT-LEU (60) 02.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-04-08344,2012-04-08344,https://www.geipan.fr/fr/cas/2012-04-08344,DOWNLOADED,19247,b09d8735afd9e2da9af7aa40e6b51fcccc55fdcbfd891346043d6a1bbd4fa388,SALLEBOEUF (33) 07.04.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-05-08240,2012-05-08240,https://www.geipan.fr/fr/cas/2012-05-08240,DOWNLOADED,19769,f13e6f042e5702f88c03599332e722aa6ad244d22b545569301851c5213b745e,PAU (64) 06.05.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-05-08243,2012-05-08243,https://www.geipan.fr/fr/cas/2012-05-08243,DOWNLOADED,19347,ad665088486962801da68c5c0a54b8fe821cc702e33d18be14a65d086e2df7e3,TOURLAVILLE (50) 06.05.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-05-08245,2012-05-08245,https://www.geipan.fr/fr/cas/2012-05-08245,DOWNLOADED,19785,88424433a68a8e84c23c52c8957c6ff3065a5f09a3ea79804ff17448c2f8804f,DOUDEAUVILLE (76) 28.05.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-05-08246,2012-05-08246,https://www.geipan.fr/fr/cas/2012-05-08246,DOWNLOADED,20530,712a7a6e9e51e192f093b5ce31dfb8c9ba96fdbb490266faaf14de3bf9ed9374,DIEPPE (76) 24.05.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-05-08247,2012-05-08247,https://www.geipan.fr/fr/cas/2012-05-08247,DOWNLOADED,19859,9a79016f37ce92e3fe7f6273d2ac69c80a9ea27b18c60a4e32e3210949ebd14d,AWALA-YALIMAPO (973) 05.05.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-05-08249,2012-05-08249,https://www.geipan.fr/fr/cas/2012-05-08249,DOWNLOADED,19684,420e35857928ad98d062647ef16275fb81a64cfdd9267857c994c5013e638a02,SAINT-MAIXENT-SUR-VIE (85) 12.05.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-05-08250,2012-05-08250,https://www.geipan.fr/fr/cas/2012-05-08250,DOWNLOADED,20004,7a57948325283ce57c904593d8b20c2f816d1d9a059cf68c1be7eb42aa35773b,COULAINES (72) 30.05.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-05-08251,2012-05-08251,https://www.geipan.fr/fr/cas/2012-05-08251,DOWNLOADED,20250,9d9b662ac13e587d1d50c2bf47203c7d90c4d3120d7899c12bd45397b65cfc35,VILLENEUVE-LES-AVIGNON (30) 18.05.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-05-08253,2012-05-08253,https://www.geipan.fr/fr/cas/2012-05-08253,DOWNLOADED,19721,87abe0f54887d71f49daf3bb6bfa45ed63f0e2ea8d3a01472fa5ead63959726b,PAYNS (10) 19.05.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-05-08267,2012-05-08267,https://www.geipan.fr/fr/cas/2012-05-08267,DOWNLOADED,20002,65753a895d8a569b9dbe64adff0ec2e96f241cc76805dcbb017b50f98cd7cf03,SEZANNE (51) 30.05.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-05-08274,2012-05-08274,https://www.geipan.fr/fr/cas/2012-05-08274,DOWNLOADED,19202,23588664d4225cb4824e0ad22d1e61a64b6b8ed034b61a364fb199b7585e0e7a,SAINT-JUST-EN-CHAUSSEE (60) 12.05.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-05-08357,2012-05-08357,https://www.geipan.fr/fr/cas/2012-05-08357,DOWNLOADED,19895,121fba315f2a46d66b62e043371582ab2d0c6ff5b38d2388bd4be93ac3555773,CHOISY-LE-ROI (94) 21.05.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-06-08255,2012-06-08255,https://www.geipan.fr/fr/cas/2012-06-08255,DOWNLOADED,19354,b32e89623e2ed61386c8a332def3288816179e917eda0d8f5d2790b2640e924b,DOMMARTIN (69) 24.06.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
https://www.geipan.fr/fr/cas/2012-06-08256,2012-06-08256,https://www.geipan.fr/fr/cas/2012-06-08256,DOWNLOADED,21478,69864f407f8b9f2bbe9aff841f8957c63598cb870d493734ebb5d55504524b6f,MAFFLIERS (95) 29.06.2012 | GEIPAN Orange arrow icon Orange arrow icon Orange arrow icon Arrow,
